payment_id,debt_id,customer_id,monto_pago,fecha_pago
2480,2097,1377,541.33,2024-07-24
2481,969,1021,421.78,2024-12-14
2482,2409,278,436.48,2024-02-10
2483,2714,1191,1069.12,2025-09-11
2484,1034,1712,73.73,2025-06-13
2485,1966,159,42.93,2022-11-17
2486,3092,1709,104.73,2025-09-05
2487,1620,108,451.6,2023-03-09
2488,684,1529,359.68,2025-11-08
2489,4278,42,839.34,2024-12-10
2490,3213,84,976.86,2023-12-26
2491,1624,104,378.43,2023-10-01
2492,3066,293,160.68,2025-06-01
2493,1704,1018,430.12,2025-05-16
2494,1013,1253,772.52,2024-11-27
2495,1605,708,635.66,2025-08-10
2496,3782,791,922.11,2024-04-13
2497,4480,839,838.54,2025-04-09
2498,446,1265,947.48,2024-07-15
2499,2201,1313,858.18,2023-11-02
2500,2336,1520,1351.59,2023-06-30
2501,2653,1478,653.62,2025-04-18
2502,599,407,452.8,2025-01-06
2503,2155,481,114.03,2024-09-04
2504,3042,685,1338.01,2024-07-07
2505,1823,1145,705.31,2023-04-21
2506,3867,148,700.78,2024-07-05
2507,681,636,507.09,2023-08-09
2508,2276,1391,91.4,2025-04-30
2509,666,575,875.51,2024-08-22
2510,2022,1398,693.78,2025-09-30
2511,505,882,788.91,2024-02-23
2512,1934,813,921.73,2023-12-02
2513,1796,1343,1420.79,2024-06-24
2514,2470,1292,805.28,2025-06-02
2515,2168,358,901.98,2024-04-10
2516,3389,1366,509.41,2024-07-13
2517,523,1862,457.97,2023-12-01
2518,636,1989,1354.63,2023-01-04
2519,86,1636,1391.13,2024-07-28
2520,4411,1254,832.09,2025-10-30
2521,916,1399,1182.6,2023-07-19
2522,481,1764,297.77,2023-12-03
2523,2942,1519,1025.14,2023-02-09
2524,2731,1507,20.31,2024-12-07
2525,1347,274,294.31,2025-01-20
2526,2230,1821,1434.71,2023-03-26
2527,4498,207,564.14,2025-03-11
2528,291,1683,1350.74,2025-04-20
2529,1320,1011,809.73,2025-01-30
2530,4137,1586,749.72,2024-08-23
2531,783,1147,335.42,2024-12-01
2532,2783,1702,840.86,2024-12-14
2533,1072,1902,391.01,2023-02-24
2534,1299,541,417.31,2023-01-27
2535,4203,705,459.4,2025-06-19
2536,1463,1311,799.91,2025-01-22
2537,2489,604,1405.25,2024-01-29
2538,965,1678,597.18,2024-09-30
2539,1215,1491,1055.29,2025-10-07
2540,397,1350,892.92,2025-10-08
2541,1307,841,1193.64,2024-07-30
2542,386,217,1438.17,2025-04-23
2543,1620,623,269.49,2024-09-10
2544,1906,1916,905.41,2023-06-20
2545,2488,1237,1105.37,2025-01-24
2546,1007,850,418.42,2025-07-31
2547,3041,669,265.96,2024-10-15
2548,1047,183,992.28,2025-09-06
2549,3009,1099,253.06,2023-05-27
2550,2814,1928,1002.5,2023-10-27
2551,891,1439,90.13,2023-11-17
2552,2299,1541,993.28,2024-11-27
2553,2900,1945,534.6,2023-11-04
2554,407,946,759.93,2025-09-16
2555,1210,85,510.54,2024-06-27
2556,3700,1766,399.07,2023-05-26
2557,2265,1106,35.77,2025-01-31
2558,2144,1033,1382.44,2023-10-19
2559,3488,1715,638.6,2025-05-23
2560,2845,850,378.59,2023-05-05
2561,2394,940,1320.68,2024-01-26
2562,1280,420,531.99,2022-12-22
2563,1602,332,151.12,2023-11-12
2564,128,284,819.41,2024-03-18
2565,2655,1486,823.26,2023-09-16
2566,958,984,1452.13,2025-08-22
2567,2883,1810,1126.77,2024-06-25
2568,1993,181,362.05,2024-10-07
2569,4134,230,182.69,2023-07-22
2570,917,988,1194.96,2025-05-24
2571,3271,977,607.76,2023-10-06
2572,1285,391,335.61,2025-04-09
2573,3274,970,906.01,2023-08-31
2574,2699,1342,1304.05,2022-12-03
2575,661,1791,1468.53,2025-02-11
2576,2065,1935,14.65,2025-09-07
2577,1056,72,955.87,2024-05-29
2578,1079,1075,176.18,2024-06-29
2579,1796,1853,306.63,2024-10-21
2580,1331,428,385.89,2023-08-22
2581,1137,9,1128.12,2024-11-12
2582,3058,1723,1342.35,2024-05-20
2583,3331,366,695.44,2023-05-14
2584,204,227,457.98,2022-12-05
2585,2590,1410,1122.35,2024-09-16
2586,166,520,632.04,2025-09-23
2587,4403,1221,120.04,2023-10-17
2588,2260,873,1359.09,2025-10-08
2589,2373,1113,719.09,2022-12-20
2590,2547,1301,40.57,2024-05-02
2591,2112,1223,568.98,2024-03-03
2592,214,412,589.99,2025-07-20
2593,3337,53,910.62,2024-07-26
2594,3958,1613,351.82,2025-05-10
2595,2281,1703,803.14,2025-05-16
2596,640,399,541.48,2023-03-15
2597,1343,355,84.1,2023-07-08
2598,985,1305,686.97,2024-10-25
2599,2016,156,835.69,2023-06-11
2600,2382,481,36.45,2024-03-26
2601,2655,1934,1014.91,2024-06-03
2602,2278,1519,1205.26,2025-01-18
2603,105,386,945.56,2023-09-13
2604,3137,1451,735.07,2025-09-25
2605,4426,957,625.51,2023-01-21
2606,426,992,1399.06,2023-10-17
2607,31,1846,958.09,2023-08-13
2608,3766,72,897.1,2025-01-02
2609,3111,864,1287.72,2025-10-04
2610,2028,1107,797.96,2024-08-23
2611,1236,1886,891.38,2025-01-05
2612,3899,505,1012.63,2023-06-05
2613,243,1427,51.79,2025-03-03
2614,1587,1917,453.47,2024-03-29
2615,4380,1147,792.1,2023-11-12
2616,656,410,694.85,2024-12-04
2617,2928,768,450.97,2025-01-10
2618,1839,246,50.66,2024-03-22
2619,1034,812,654.76,2023-05-14
2620,4374,283,502.62,2024-08-21
2621,1508,1619,714.86,2025-08-16
2622,3672,913,1070.85,2023-08-09
2623,1084,1371,872.31,2023-10-16
2624,4178,1749,37.34,2024-09-13
2625,4336,1733,1188.4,2023-10-05
2626,57,308,1265.77,2023-08-31
2627,2006,1028,84.53,2023-09-21
2628,2756,1204,218.48,2025-04-14
2629,2787,1828,816.97,2024-05-19
2630,3754,1999,1470.65,2025-09-14
2631,2026,1094,1354.76,2025-09-01
2632,4445,645,805.51,2023-09-14
2633,2913,710,435.63,2025-08-09
2634,297,435,248.72,2023-05-01
2635,372,1708,264.79,2023-03-28
2636,2190,88,327.02,2023-10-24
2637,3958,403,1218.62,2025-07-24
2638,1830,993,1469.62,2023-07-16
2639,528,721,574.66,2025-02-26
2640,235,582,13.76,2023-09-23
2641,365,465,428.53,2024-03-26
2642,1532,423,1111.36,2024-10-29
2643,971,1983,936.9,2025-03-31
2644,4378,852,598.29,2025-07-18
2645,2201,1739,108.26,2025-06-02
2646,3087,166,839.84,2025-07-22
2647,4082,1582,397.97,2024-04-12
2648,2474,1410,1097.58,2023-02-21
2649,1244,1902,936.57,2023-04-25
2650,3383,1752,720.4,2025-01-16
2651,4001,762,864.05,2025-06-19
2652,1243,1000,1390.97,2024-07-10
2653,4141,906,901.88,2025-05-19
2654,923,1851,1089.64,2024-07-20
2655,1360,1112,1318.57,2024-12-26
2656,2958,1088,614.93,2025-10-04
2657,3051,1920,862.49,2023-04-18
2658,3727,574,417.21,2022-11-25
2659,2338,1664,444.57,2023-01-11
2660,3296,715,326.72,2023-06-30
2661,867,1966,1165.71,2024-10-21
2662,2160,848,1370.0,2024-12-12
2663,3309,1438,697.7,2024-08-25
2664,121,280,1005.67,2025-09-30
2665,3042,1974,26.69,2023-05-12
2666,2629,1308,53.86,2023-07-31
2667,3379,1968,666.85,2022-12-08
2668,3900,326,1422.08,2025-04-28
2669,4015,792,619.79,2025-01-18
2670,186,513,413.42,2023-02-06
2671,11,688,1077.71,2023-08-13
2672,1982,1536,1105.5,2024-12-14
2673,476,449,644.48,2024-01-06
2674,4040,1714,280.58,2023-12-06
2675,4419,829,444.22,2025-07-05
2676,1138,995,877.88,2023-08-29
2677,3637,1059,689.41,2025-09-06
2678,336,315,271.61,2025-02-11
2679,3454,1987,942.02,2025-10-14
2680,1175,1221,397.21,2024-11-28
2681,2641,9,998.83,2024-11-30
2682,4334,692,113.76,2024-02-27
2683,1208,56,223.57,2023-05-20
2684,3243,1487,483.78,2023-07-05
2685,1336,689,638.5,2025-02-16
2686,3512,1509,836.41,2024-09-30
2687,4456,1757,140.38,2025-04-14
2688,1277,1841,753.19,2023-06-16
2689,628,1857,532.58,2023-12-11
2690,3758,1553,1370.72,2025-01-12
2691,2226,222,957.31,2023-03-23
2692,2297,1101,104.75,2023-09-08
2693,2281,31,947.75,2024-09-12
2694,1260,1485,1023.41,2024-08-06
2695,3750,605,609.34,2024-02-02
2696,3149,1812,1485.15,2025-08-31
2697,299,1049,116.84,2024-03-04
2698,949,1348,794.81,2024-02-20
2699,467,578,1192.48,2023-11-26
2700,3714,938,989.64,2023-04-13
2701,4004,759,1061.4,2023-05-04
2702,3404,1680,902.48,2023-06-28
2703,20,1815,1028.53,2023-09-28
2704,1053,760,474.92,2024-09-10
2705,3116,1570,864.69,2025-02-04
2706,2219,1448,706.15,2024-01-09
2707,111,1613,37.12,2024-06-30
2708,3082,274,658.4,2023-12-09
2709,2239,1275,1329.69,2023-06-13
2710,3752,1680,652.51,2023-08-04
2711,3373,237,143.48,2024-08-10
2712,4268,125,1321.25,2025-10-21
2713,3,939,1187.66,2024-05-17
2714,841,1529,1258.28,2024-09-09
2715,3192,721,161.6,2023-07-16
2716,167,1576,132.89,2025-09-15
2717,262,414,107.02,2025-06-04
2718,3302,1133,116.27,2025-10-16
2719,4216,1815,177.26,2024-07-01
2720,2535,1289,1002.92,2024-07-09
2721,2432,241,1424.72,2025-09-26
2722,2748,324,147.95,2023-11-02
2723,646,1707,539.19,2023-06-21
2724,1189,134,703.28,2023-06-09
2725,542,1615,383.6,2025-03-10
2726,3964,1076,1439.65,2024-10-17
2727,4176,268,1058.91,2024-11-11
2728,610,201,1210.21,2023-08-29
2729,3082,374,190.01,2025-06-30
2730,2291,1140,186.39,2024-03-14
2731,1610,363,119.35,2023-01-26
2732,468,914,169.8,2024-01-18
2733,1681,683,476.33,2023-10-06
2734,393,1664,639.14,2023-09-22
2735,1859,137,684.72,2023-11-27
2736,1256,582,811.23,2024-08-07
2737,160,1445,1174.86,2024-04-16
2738,4131,1388,991.73,2025-08-15
2739,4369,1931,874.19,2025-10-05
2740,1647,1189,1062.88,2023-10-18
2741,2960,1760,478.55,2024-05-20
2742,1299,1079,887.65,2022-11-25
2743,4476,1412,363.6,2023-12-04
2744,878,1053,1005.59,2023-09-22
2745,2930,1803,823.93,2023-04-06
2746,4232,1381,261.12,2022-11-25
2747,3034,1704,1291.24,2024-09-19
2748,2584,790,70.25,2023-10-10
2749,1968,104,1084.86,2025-09-03
2750,3147,1125,464.83,2023-04-22
2751,4398,1055,1186.53,2025-06-14
2752,488,66,1007.44,2023-04-30
2753,2073,1833,1475.69,2023-05-24
2754,1056,1060,1013.94,2024-04-06
2755,1449,1526,1144.62,2023-12-02
2756,78,630,609.42,2023-03-18
2757,768,1232,1204.76,2023-04-21
2758,1553,1872,1218.75,2022-12-22
2759,2009,1234,1232.11,2024-02-02
2760,1953,823,873.66,2025-03-03
2761,349,1088,311.42,2023-09-27
2762,397,599,1171.07,2024-10-16
2763,3278,378,1174.23,2025-01-15
2764,3080,652,744.33,2022-12-23
2765,246,833,1120.85,2023-12-03
2766,4125,381,91.11,2023-01-17
2767,4111,1947,409.32,2024-09-12
2768,16,1111,284.3,2025-10-02
2769,3657,1164,1142.63,2023-03-15
2770,2330,1268,852.68,2025-01-04
2771,1440,155,116.08,2025-11-11
2772,1557,1568,211.68,2024-09-13
2773,1377,1025,714.36,2023-07-18
2774,4481,492,1133.37,2025-02-23
2775,2931,46,467.82,2024-02-15
2776,963,167,1280.13,2023-09-25
2777,2795,1395,238.62,2025-05-31
2778,2443,1591,645.84,2025-02-07
2779,433,1927,108.47,2023-03-31
2780,3931,1856,1498.98,2023-12-23
2781,737,1490,1175.0,2024-07-24
2782,3391,1172,1240.07,2023-06-16
2783,978,1484,978.02,2025-11-08
2784,3795,416,435.45,2025-03-31
2785,3077,1011,318.55,2024-02-11
2786,3387,840,1109.51,2024-01-17
2787,494,1973,1341.19,2025-02-06
2788,1400,1077,796.84,2023-03-20
2789,822,670,279.0,2023-02-25
2790,1312,965,1226.83,2024-08-11
2791,3605,1254,669.59,2024-05-28
2792,1862,939,960.24,2024-03-09
2793,457,1141,219.68,2023-03-20
2794,777,1338,698.11,2025-04-24
2795,989,1866,888.05,2024-07-27
2796,2925,614,801.35,2023-07-20
2797,756,715,173.57,2025-07-28
2798,2315,1627,1070.68,2025-09-06
2799,1314,1232,251.85,2024-06-21
2800,4377,941,1265.67,2024-10-01
2801,2465,1943,391.76,2023-04-19
2802,3219,1205,366.69,2025-08-04
2803,1775,948,721.16,2024-12-04
2804,155,1591,675.87,2025-10-15
2805,2280,1572,119.62,2024-11-09
2806,2246,1736,387.51,2025-01-08
2807,2169,1810,900.01,2024-07-23
2808,1746,879,172.29,2025-09-23
2809,4103,7,254.22,2023-09-11
2810,1262,1744,498.23,2024-02-16
2811,2432,1747,391.09,2024-04-01
2812,518,1848,1234.69,2024-04-20
2813,708,62,567.14,2023-11-29
2814,2989,1656,441.72,2024-09-26
2815,954,761,299.71,2023-06-30
2816,4234,921,457.02,2025-03-17
2817,3849,967,715.3,2025-02-03
2818,3646,1164,550.01,2023-08-06
2819,567,483,658.13,2023-03-22
2820,2573,242,960.44,2022-11-28
2821,174,467,31.29,2025-02-28
2822,3809,1368,1440.02,2024-07-13
2823,855,539,407.84,2025-02-05
2824,1330,1075,382.55,2023-05-09
2825,3838,985,45.04,2022-12-29
2826,2032,1323,92.35,2023-10-26
2827,140,1824,750.65,2024-08-14
2828,3091,631,180.5,2024-06-19
2829,3013,1769,867.84,2024-12-28
2830,2059,1456,269.13,2023-02-28
2831,216,602,1215.23,2023-11-05
2832,3929,866,1331.64,2025-06-01
2833,596,1438,665.33,2023-09-16
2834,2774,469,294.67,2023-05-27
2835,3992,1510,325.01,2025-01-17
2836,4350,656,1382.7,2024-10-13
2837,4189,1273,582.3,2023-07-06
2838,4082,1895,58.14,2025-05-14
2839,4497,1679,1315.46,2023-04-15
2840,2004,266,1079.2,2025-07-29
2841,3314,806,409.34,2024-02-08
2842,612,174,664.23,2024-03-02
2843,3247,1325,1229.3,2023-09-03
2844,900,1916,846.38,2025-05-21
2845,3488,523,82.9,2023-02-27
2846,1550,1190,1285.04,2025-03-22
2847,4355,1354,78.87,2025-10-11
2848,2844,896,1489.25,2024-09-03
2849,2410,488,945.77,2024-04-22
2850,993,976,925.16,2025-06-24
2851,2439,1432,1014.36,2023-08-18
2852,3748,1547,1368.52,2025-03-03
2853,1612,362,1188.75,2024-02-02
2854,2682,12,458.37,2023-12-02
2855,1821,1979,1374.59,2024-08-13
2856,3294,1835,359.4,2022-11-17
2857,2655,1722,751.96,2025-10-14
2858,3744,1313,532.57,2024-05-13
2859,976,757,1462.66,2024-10-22
2860,2534,1545,185.84,2025-04-17
2861,2222,453,620.48,2025-03-25
2862,1957,525,290.54,2024-04-26
2863,2286,1082,509.52,2025-03-05
2864,2135,1624,254.81,2025-05-10
2865,524,916,380.21,2024-06-28
2866,1234,542,931.13,2024-11-23
2867,2564,1829,121.9,2025-10-04
2868,3662,1787,110.12,2024-08-22
2869,448,706,762.82,2025-09-06
2870,2267,1737,768.91,2025-07-10
2871,1358,698,245.75,2023-03-27
2872,3074,1407,920.8,2023-11-13
2873,2996,965,73.68,2024-03-08
2874,2526,512,1438.41,2023-12-04
2875,1914,590,970.31,2023-07-24
2876,4427,1613,47.71,2025-08-08
2877,1058,1274,590.25,2025-10-18
2878,255,787,643.39,2023-02-25
2879,299,484,1064.27,2025-09-20
2880,2703,606,1269.03,2025-09-04
2881,4477,838,1344.5,2024-01-04
2882,4386,550,1313.99,2025-10-23
2883,2512,728,199.28,2023-02-27
2884,4488,349,589.37,2024-02-13
2885,4486,1073,1432.62,2022-12-16
2886,2854,636,703.82,2025-04-14
2887,2880,1817,1464.28,2024-07-09
2888,4393,1106,1083.04,2024-09-04
2889,1598,1834,1478.3,2023-10-28
2890,3464,1840,1293.62,2025-03-21
2891,3567,994,332.78,2025-05-31
2892,367,1408,458.28,2024-02-03
2893,734,1258,1450.75,2025-06-26
2894,4440,1312,809.67,2025-02-05
2895,2559,1653,1464.18,2023-01-11
2896,4167,811,631.64,2023-05-17
2897,1993,1732,889.64,2023-12-08
2898,325,1686,1391.7,2023-09-10
2899,3528,1878,1482.02,2025-03-21
2900,1089,1358,78.83,2024-08-16
2901,872,1178,344.43,2024-08-15
2902,333,1728,47.93,2025-05-24
2903,2974,1851,895.96,2024-07-23
2904,2658,1691,280.99,2024-01-21
2905,1812,1735,1302.99,2024-08-19
2906,2824,459,1090.23,2025-07-26
2907,2099,1489,28.73,2025-01-07
2908,1397,678,1119.66,2024-08-10
2909,446,466,671.7,2023-04-04
2910,1682,1158,756.63,2025-07-07
2911,4211,341,222.29,2024-09-25
2912,85,1725,745.97,2024-05-23
2913,2497,198,259.4,2024-10-24
2914,2104,1917,1484.17,2024-08-03
2915,886,958,215.3,2023-02-27
2916,4150,1202,151.89,2025-02-10
2917,3616,1108,1274.19,2025-02-06
2918,3773,1499,357.52,2024-09-18
2919,539,178,1349.4,2025-04-24
2920,1676,402,627.02,2023-12-16
2921,3728,1050,304.67,2025-08-11
2922,1872,1416,1114.4,2025-04-27
2923,3018,1729,1221.44,2024-06-24
2924,3871,1939,1364.4,2025-08-31
2925,3948,1044,271.73,2023-01-05
2926,3784,1325,1303.23,2024-12-16
2927,995,986,1244.91,2023-12-26
2928,1226,545,1429.64,2025-10-30
2929,1294,603,828.57,2024-07-14
2930,1332,364,598.59,2023-09-08
2931,2887,1918,233.69,2025-06-06
2932,4423,965,208.24,2024-12-09
2933,1231,1420,196.3,2025-03-01
2934,3363,180,407.56,2024-10-02
2935,4353,947,368.17,2025-03-29
2936,2848,1507,592.97,2023-06-30
2937,518,613,853.93,2024-11-09
2938,290,357,91.7,2024-07-11
2939,1622,690,99.32,2023-08-03
2940,744,1783,1170.27,2023-04-02
2941,1013,1870,428.12,2024-10-18
2942,481,1892,1018.49,2025-01-18
2943,403,44,1391.58,2025-01-17
2944,1274,490,183.41,2024-02-16
2945,3025,131,540.66,2025-03-31
2946,237,1615,439.49,2024-11-29
2947,3592,1199,551.21,2024-08-06
2948,3064,569,380.15,2024-03-14
2949,3231,1827,1367.45,2024-08-01
2950,2120,518,836.33,2022-12-17
2951,2186,2,300.98,2024-10-29
2952,1950,1578,1363.04,2025-02-13
2953,2727,291,1230.83,2023-04-29
2954,1486,1644,1276.38,2023-01-31
2955,2706,1256,283.82,2023-01-31
2956,1768,1987,577.94,2023-02-10
2957,2111,135,289.26,2025-09-15
2958,36,1136,179.61,2025-11-05
2959,617,1236,496.18,2024-04-08
2960,701,725,1086.3,2023-08-12
2961,4114,263,526.5,2024-10-16
2962,2265,387,875.75,2022-12-07
2963,4126,1760,1229.08,2024-04-03
2964,3877,410,1321.28,2022-11-27
2965,1469,1117,1202.72,2024-04-10
2966,4430,1559,1285.11,2024-02-19
2967,1630,1512,263.03,2025-09-14
2968,2463,239,960.78,2023-02-25
2969,790,80,825.03,2025-11-07
2970,634,524,990.13,2023-02-15
2971,3174,1615,395.15,2023-11-02
2972,4160,1855,276.57,2023-06-22
2973,3148,1602,757.47,2025-07-30
2974,483,1020,368.64,2024-04-30
2975,2637,1302,977.92,2025-05-18
2976,3582,976,758.93,2023-06-14
2977,4476,736,1422.92,2024-10-24
2978,462,1210,642.84,2024-09-26
2979,1115,641,1144.58,2025-01-27
2980,3041,476,421.98,2023-01-14
2981,1670,1467,512.37,2023-09-02
2982,629,1692,1075.52,2023-03-12
2983,3863,994,934.63,2025-10-23
2984,527,585,1396.37,2025-11-01
2985,2335,410,938.14,2025-10-21
2986,1130,380,137.25,2025-04-27
2987,1711,1282,1473.69,2023-03-02
2988,556,218,1156.33,2023-05-26
2989,3089,247,447.21,2024-05-16
2990,659,401,1388.59,2023-10-04
2991,1022,669,585.45,2024-04-17
2992,2307,1028,1112.56,2023-08-16
2993,1465,1390,420.1,2024-04-10
2994,82,1437,1212.0,2024-01-13
2995,3390,1859,426.87,2023-01-31
2996,1517,1772,839.56,2024-12-05
2997,446,79,221.5,2023-05-04
2998,2059,60,637.12,2024-06-10
2999,4177,1945,1440.65,2024-01-02
3000,473,1045,438.94,2025-05-29
3001,1701,262,885.44,2023-02-20
3002,3934,1138,360.73,2024-07-17
3003,382,1571,390.13,2022-11-29
3004,3272,1625,40.32,2024-03-02
3005,644,1181,776.29,2025-07-05
3006,703,1870,1261.74,2023-01-14
3007,1196,289,572.51,2024-11-08
3008,1380,748,220.82,2025-03-27
3009,2373,1927,799.26,2024-09-17
3010,2845,164,1450.92,2023-07-20
3011,2572,1073,63.72,2023-08-29
3012,2018,32,985.1,2025-11-16
3013,2997,1316,1464.25,2022-12-16
3014,937,754,120.41,2023-01-30
3015,3287,1342,607.37,2023-08-22
3016,2734,334,1415.15,2023-01-09
3017,315,1521,1405.63,2022-12-24
3018,2320,131,143.55,2024-11-17
3019,2245,863,1292.7,2024-05-23
3020,1544,1079,1146.11,2025-03-17
3021,1956,565,683.9,2024-02-16
3022,1914,1946,206.31,2025-02-18
3023,3274,1056,359.9,2022-11-28
3024,2233,1341,82.87,2024-01-19
3025,2708,731,664.33,2023-12-21
3026,2723,1795,716.3,2023-09-19
3027,58,310,233.27,2023-02-25
3028,3264,1710,1012.18,2024-12-13
3029,3246,352,828.93,2024-10-03
3030,4107,234,205.09,2025-08-30
3031,1827,258,776.45,2024-07-15
3032,1564,786,784.39,2024-08-31
3033,4281,1465,437.04,2024-05-27
3034,2554,390,566.99,2024-11-05
3035,2323,1894,152.15,2025-09-02
3036,658,1924,591.81,2025-03-15
3037,2935,1743,591.84,2025-10-09
3038,1466,1359,623.95,2023-11-08
3039,2579,1580,1294.01,2025-04-30
3040,2655,1138,244.92,2023-06-20
3041,683,563,1045.62,2025-06-13
3042,977,1419,846.57,2025-08-23
3043,490,717,699.36,2024-04-29
3044,3895,452,1436.01,2024-04-03
3045,4102,1715,1280.36,2025-10-11
3046,2953,1866,308.6,2025-07-23
3047,1432,823,1270.98,2024-05-11
3048,4293,807,185.74,2024-03-30
3049,2961,1027,526.09,2025-05-13
3050,2989,373,1252.8,2024-12-15
3051,1617,697,1471.93,2023-08-11
3052,3753,1901,1305.9,2025-11-15
3053,1432,1998,150.11,2025-07-31
3054,550,1131,329.4,2025-11-14
3055,3798,475,1396.35,2023-05-01
3056,1250,727,1163.88,2025-02-06
3057,3070,795,105.74,2025-10-29
3058,372,273,164.4,2024-10-10
3059,1554,465,832.18,2023-05-06
3060,2271,121,920.64,2025-11-04
3061,1485,109,1355.6,2024-03-14
3062,1041,1598,329.69,2024-08-30
3063,2261,121,323.63,2025-06-20
3064,4360,1375,374.72,2023-08-22
3065,623,384,970.4,2025-10-14
3066,3358,495,913.17,2024-05-28
3067,1095,256,694.94,2025-06-09
3068,3675,1060,800.47,2023-07-18
3069,2316,818,492.19,2023-11-25
3070,1428,97,144.78,2025-01-07
3071,3205,1228,624.71,2024-08-07
3072,3320,1199,1452.27,2024-03-26
3073,67,774,1142.68,2023-08-28
3074,171,1943,468.48,2025-03-16
3075,1405,173,1172.72,2023-03-08
3076,1067,1330,318.98,2024-07-24
3077,1362,1461,235.13,2025-03-05
3078,1111,1629,1423.34,2025-07-17
3079,2134,192,339.75,2022-12-02
3080,2685,827,1428.53,2023-06-23
3081,462,1368,583.91,2024-04-01
3082,3472,1483,1421.46,2024-09-01
3083,3899,861,388.09,2024-12-03
3084,2972,765,1228.18,2025-04-27
3085,1171,1492,945.2,2023-04-17
3086,3917,631,260.01,2024-10-22
3087,3153,531,1421.34,2023-05-31
3088,3678,148,110.33,2023-01-02
3089,2782,364,811.37,2024-02-19
3090,545,1445,1308.08,2023-04-19
3091,4488,1278,1177.15,2024-10-27
3092,25,839,1007.7,2022-12-11
3093,2485,1655,1226.53,2023-12-12
3094,2923,1531,842.6,2024-09-30
3095,3460,2000,109.74,2024-07-30
3096,27,1289,913.38,2023-08-07
3097,3967,307,353.44,2024-04-20
3098,202,976,132.98,2024-07-22
3099,30,460,303.13,2023-03-30
3100,1810,760,972.43,2023-05-01
3101,1680,294,1339.2,2024-05-05
3102,2352,950,1372.47,2025-04-23
3103,1509,1541,19.39,2025-05-30
3104,2071,724,571.3,2024-03-20
3105,3076,1710,624.7,2023-01-12
3106,4494,1374,172.51,2023-07-30
3107,1522,1485,538.6,2023-09-19
3108,4275,129,382.63,2025-07-12
3109,1147,1021,1246.13,2023-02-03
3110,830,1092,1355.49,2025-11-06
3111,1194,1479,1142.73,2022-12-05
3112,417,44,1021.93,2024-08-05
3113,2111,1857,1216.12,2023-05-08
3114,812,146,41.01,2023-12-13
3115,1140,1551,623.95,2023-10-07
3116,1818,1079,759.98,2025-05-04
3117,233,1377,1204.92,2023-10-10
3118,4194,1532,1024.57,2023-02-05
3119,3898,431,102.55,2025-09-04
3120,2626,688,1394.44,2024-03-22
3121,3797,941,609.85,2024-01-30
3122,3225,1177,1050.52,2024-07-24
3123,2325,1673,244.92,2025-03-25
3124,1462,783,1495.69,2023-11-14
3125,3218,177,72.09,2023-03-26
3126,2218,1085,778.1,2023-06-28
3127,4011,1041,569.13,2024-11-18
3128,2520,1795,479.14,2023-12-02
3129,4387,616,1103.51,2023-09-28
3130,547,1171,109.11,2022-12-11
3131,1940,1227,218.6,2024-03-31
3132,630,1661,922.69,2024-03-10
3133,615,890,170.32,2025-07-23
3134,4413,1790,907.19,2023-03-03
3135,429,1770,73.51,2025-08-23
3136,313,22,988.34,2024-06-16
3137,3146,1386,1185.54,2023-01-07
3138,2780,1867,706.01,2024-12-18
3139,203,764,867.86,2025-08-16
3140,336,582,209.35,2025-11-13
3141,281,1087,795.83,2024-02-24
3142,1812,303,821.35,2024-04-21
3143,602,1726,1303.65,2024-03-02
3144,142,399,291.69,2024-12-31
3145,4136,1185,742.73,2024-03-01
3146,137,461,259.66,2023-04-20
3147,4086,490,772.93,2023-12-03
3148,4024,893,807.53,2025-02-20
3149,2682,612,1124.71,2024-12-30
3150,2733,1455,306.95,2025-09-02
3151,2950,1459,748.8,2023-09-26
3152,2386,620,1258.0,2025-04-09
3153,2114,1076,1381.61,2023-08-30
3154,2557,1391,978.86,2024-10-21
3155,3968,754,1305.7,2023-11-05
3156,197,495,1468.2,2023-07-09
3157,437,915,578.39,2024-07-30
3158,1310,1697,1411.48,2024-05-02
