debt_id,customer_id,product_id,monto_deuda,fecha_vencimiento,estado
2893,303,11,14988.86,2025-08-23,Vencida
2894,1361,11,7356.84,2023-01-12,Vigente
2895,723,20,14212.42,2025-09-28,Vencida
2896,964,8,17144.26,2024-03-31,Castigada
2897,991,8,8461.9,2025-02-21,Castigada
2898,809,19,18052.25,2022-11-21,Vigente
2899,377,6,18111.35,2024-05-30,Vigente
2900,308,1,15228.79,2024-05-26,Vencida
2901,1516,7,14225.65,2025-10-01,Vencida
2902,1559,8,5685.23,2023-06-22,Castigada
2903,78,5,1868.15,2024-11-18,Vencida
2904,1375,9,6361.34,2025-09-12,Vencida
2905,828,13,14672.28,2025-07-26,Vencida
2906,64,12,2969.52,2025-02-25,Vencida
2907,1935,1,2005.9,2023-04-17,Vigente
2908,1441,14,3887.61,2023-02-22,Vencida
2909,296,20,16160.23,2024-09-22,Vencida
2910,1027,18,19290.7,2023-12-08,Vencida
2911,1565,12,16656.63,2025-06-16,Castigada
2912,921,4,16659.51,2025-07-21,Vencida
2913,1911,8,186.02,2024-10-21,Castigada
2914,1810,5,13491.77,2024-08-06,Vigente
2915,876,5,7766.96,2024-11-19,Castigada
2916,1939,4,19729.58,2025-10-09,Vencida
2917,148,4,15214.37,2025-08-13,Vencida
2918,1665,13,15170.85,2023-06-26,Vencida
2919,939,12,17043.0,2023-02-14,Vencida
2920,768,7,5416.89,2024-08-10,Vigente
2921,655,8,16530.79,2023-02-15,Castigada
2922,233,12,1722.53,2022-12-20,Castigada
2923,716,15,14100.11,2023-07-22,Vencida
2924,1216,7,6460.76,2025-08-04,Vencida
2925,547,8,17661.85,2024-04-18,Castigada
2926,94,18,12930.51,2024-06-23,Vencida
2927,1927,2,7283.56,2024-09-21,Vencida
2928,863,6,10586.5,2024-08-02,Vencida
2929,1102,11,3408.07,2022-11-20,Vencida
2930,1206,8,10338.17,2023-07-03,Vencida
2931,1384,3,1757.55,2024-05-28,Vencida
2932,510,15,11981.3,2024-03-06,Vencida
2933,585,3,11879.44,2025-03-24,Vencida
2934,192,11,2317.98,2022-12-05,Vencida
2935,1474,14,1699.82,2025-10-07,Vencida
2936,1834,13,5977.49,2023-04-15,Vencida
2937,1155,2,13053.96,2025-01-09,Castigada
2938,158,11,5006.09,2025-02-01,Vigente
2939,1492,18,3010.98,2025-07-22,Vigente
2940,112,9,18109.75,2024-08-27,Vigente
2941,1685,19,10872.25,2023-09-27,Vencida
2942,1471,3,2566.29,2023-04-21,Castigada
2943,1029,10,6330.06,2022-11-24,Vencida
2944,1433,7,17722.52,2024-12-06,Vigente
2945,1432,11,1300.7,2025-05-21,Vencida
2946,1909,20,14477.96,2024-01-19,Vencida
2947,196,19,3301.35,2023-09-10,Vencida
2948,1029,18,10495.28,2024-01-19,Vencida
2949,536,3,11089.36,2022-12-11,Vencida
2950,1596,7,6929.82,2025-05-30,Castigada
2951,1839,4,19227.49,2024-01-12,Vencida
2952,182,4,9237.77,2023-12-29,Vencida
2953,1364,3,5315.34,2023-02-09,Vigente
2954,409,20,913.85,2025-09-10,Vencida
2955,1338,18,10754.07,2023-07-27,Castigada
2956,481,6,14702.5,2023-04-22,Castigada
2957,503,17,1107.85,2023-09-17,Vencida
2958,694,11,6208.87,2025-07-16,Vencida
2959,1111,8,15737.92,2023-07-19,Vencida
2960,682,4,5196.97,2023-01-22,Vencida
2961,9,3,6377.96,2023-10-29,Vigente
2962,931,13,13153.94,2025-01-21,Vencida
2963,37,16,8001.08,2023-04-20,Vigente
2964,1967,5,14162.5,2024-02-08,Vencida
2965,1341,17,7378.87,2025-01-03,Vigente
2966,1274,8,1947.81,2025-02-27,Vencida
2967,490,14,4831.13,2024-10-21,Vigente
2968,120,12,18306.33,2024-02-26,Vigente
2969,700,9,1774.27,2023-03-29,Castigada
2970,45,2,4416.44,2023-02-16,Vencida
2971,1490,17,15966.79,2024-01-04,Vencida
2972,1840,16,9306.99,2024-01-22,Vencida
2973,1731,15,11953.24,2025-03-23,Vencida
2974,1573,13,4901.87,2023-12-16,Vencida
2975,17,3,6593.44,2023-02-01,Vencida
2976,1095,2,12029.15,2025-02-24,Vencida
2977,1585,19,2090.66,2023-08-17,Vencida
2978,1025,11,4966.49,2025-01-02,Vigente
2979,331,1,3409.96,2022-12-05,Vencida
2980,594,16,18321.34,2024-01-28,Vencida
2981,152,15,3281.9,2025-02-25,Vencida
2982,1463,12,10683.87,2023-03-02,Vencida
2983,1601,2,4403.83,2025-06-20,Vencida
2984,676,12,5209.05,2025-06-08,Vencida
2985,1604,8,16294.7,2025-03-31,Castigada
2986,487,3,8807.11,2024-01-11,Vencida
2987,1050,12,9423.15,2025-10-25,Castigada
2988,568,14,9892.73,2023-08-03,Vencida
2989,1618,12,8121.16,2025-04-12,Vencida
2990,1272,10,2815.01,2025-01-24,Vencida
2991,717,14,19205.66,2025-07-13,Vencida
2992,1145,13,18375.69,2024-12-09,Vigente
2993,771,18,2248.31,2025-01-02,Vencida
2994,219,3,2130.39,2024-11-23,Vigente
2995,1314,11,14285.99,2025-10-25,Vencida
2996,1651,13,2066.89,2023-02-25,Vigente
2997,86,15,4756.46,2025-12-04,Vencida
2998,881,16,18526.0,2024-05-04,Vencida
2999,1295,11,18623.92,2025-08-24,Vigente
3000,572,9,4434.61,2023-01-22,Vencida
3001,302,11,10798.96,2022-12-01,Vigente
3002,530,2,16274.6,2022-12-02,Vencida
3003,1616,16,344.99,2024-12-24,Vencida
3004,1011,12,10151.27,2024-01-19,Vigente
3005,1470,19,7883.73,2024-05-13,Vencida
3006,772,17,6473.23,2024-05-04,Castigada
3007,873,20,11148.26,2024-09-27,Vencida
3008,1732,13,17901.78,2023-09-09,Vigente
3009,1935,8,8782.71,2025-08-10,Vencida
3010,796,9,16949.59,2024-06-01,Vencida
3011,1424,19,11276.73,2023-11-23,Vencida
3012,1496,12,3276.49,2025-11-21,Vencida
3013,1417,18,19758.78,2024-11-08,Vencida
3014,559,7,15483.27,2025-08-27,Vigente
3015,1555,11,1017.89,2023-03-07,Vencida
3016,791,2,2137.19,2023-09-24,Vigente
3017,1923,14,12478.01,2024-11-09,Vencida
3018,587,11,6628.52,2022-11-21,Vigente
3019,483,6,5270.64,2025-07-18,Vigente
3020,1226,4,14855.18,2024-12-17,Vencida
3021,1102,19,5993.97,2023-07-15,Vencida
3022,899,13,2056.9,2023-06-20,Vencida
3023,1452,18,14858.38,2024-01-13,Vencida
3024,1650,8,6540.17,2025-06-28,Vencida
3025,1313,8,1867.46,2024-03-17,Vencida
3026,1717,12,7040.93,2023-12-05,Vencida
3027,1219,4,8670.54,2024-04-01,Vencida
3028,1545,17,18579.81,2025-04-25,Vencida
3029,905,18,6697.02,2023-09-26,Vencida
3030,615,8,406.13,2025-10-22,Vencida
3031,717,17,15760.7,2023-12-12,Vencida
3032,1740,2,9832.29,2024-12-29,Vencida
3033,734,19,13838.82,2025-05-06,Vencida
3034,535,2,14427.72,2025-04-25,Vencida
3035,1874,11,1705.77,2023-08-17,Castigada
3036,1769,9,2054.01,2023-01-14,Vencida
3037,75,6,6141.18,2024-04-16,Vigente
3038,1944,8,11153.23,2025-03-25,Vencida
3039,1412,10,1226.37,2023-03-10,Castigada
3040,1647,6,7454.5,2023-04-25,Vencida
3041,630,7,16727.98,2025-10-19,Vencida
3042,82,7,1849.27,2025-03-29,Vencida
3043,969,16,5640.03,2024-07-27,Vencida
3044,27,19,16704.56,2024-08-26,Vencida
3045,588,15,568.27,2025-11-21,Vigente
3046,785,13,18582.43,2025-09-24,Castigada
3047,1652,7,18627.56,2024-04-13,Castigada
3048,1418,9,19903.23,2023-10-15,Vencida
3049,1389,6,16849.69,2024-06-26,Vigente
3050,1466,1,13644.17,2023-01-04,Vencida
3051,358,16,6128.11,2023-11-16,Vencida
3052,1168,9,1951.24,2025-08-12,Castigada
3053,884,13,15158.46,2025-12-06,Vencida
3054,1985,19,2694.52,2023-02-06,Vencida
3055,1339,9,18815.74,2023-11-05,Vencida
3056,1792,3,3361.41,2024-07-17,Vencida
3057,1665,17,765.5,2025-05-10,Vencida
3058,583,12,18665.25,2024-01-30,Vencida
3059,111,10,17815.96,2025-07-02,Vencida
3060,519,2,16378.71,2025-04-11,Vencida
3061,1820,17,4309.46,2024-05-08,Vigente
3062,1554,5,13917.48,2023-06-18,Vigente
3063,1981,4,525.01,2025-09-02,Vencida
3064,511,10,15527.38,2025-09-21,Vencida
3065,1939,2,15277.97,2023-04-24,Vencida
3066,1380,15,7213.24,2024-10-13,Vencida
3067,261,6,3548.91,2024-02-09,Vencida
3068,808,16,5991.56,2025-08-09,Castigada
3069,378,12,14180.1,2024-06-27,Vencida
3070,1939,4,17206.18,2025-09-11,Vencida
3071,1366,16,12792.78,2024-04-20,Vencida
3072,128,6,10997.81,2025-07-09,Vencida
3073,1026,7,15920.91,2024-09-20,Vencida
3074,1579,12,14532.92,2024-05-23,Vencida
3075,94,14,19481.99,2023-11-18,Vencida
3076,1423,16,17017.95,2022-11-27,Castigada
3077,962,7,8915.57,2025-07-04,Vencida
3078,885,13,1031.12,2024-06-03,Vencida
3079,1450,19,15537.94,2025-11-20,Vencida
3080,1516,11,10029.18,2025-05-18,Vencida
3081,1422,19,9736.28,2022-12-25,Vigente
3082,39,9,15821.3,2023-06-05,Vencida
3083,1445,17,15698.37,2024-08-10,Castigada
3084,212,1,18318.38,2025-11-12,Vencida
3085,1202,2,1028.1,2023-05-30,Vigente
3086,1097,1,10634.13,2024-02-04,Vencida
3087,1488,11,7844.39,2025-04-27,Castigada
3088,133,8,7369.71,2024-05-29,Vencida
3089,1813,17,9065.31,2023-07-31,Vencida
3090,1033,4,15897.39,2022-12-28,Vencida
3091,1224,12,14425.14,2025-09-29,Vencida
3092,934,6,2535.0,2024-12-18,Vencida
3093,228,9,14874.41,2025-03-27,Vencida
3094,719,17,4007.81,2023-02-27,Vigente
3095,1991,3,5836.3,2024-03-19,Vigente
3096,1813,2,3675.07,2025-10-26,Castigada
3097,564,3,14452.47,2023-01-03,Vencida
3098,1685,9,8372.23,2022-11-29,Vigente
3099,129,19,15672.5,2024-12-04,Vencida
3100,1917,18,11129.02,2023-12-02,Vencida
3101,1903,17,6878.62,2023-08-04,Vencida
3102,1346,4,11068.8,2024-02-29,Vencida
3103,405,9,2809.98,2024-08-22,Vencida
3104,70,4,2371.29,2023-06-16,Vencida
3105,1207,14,7538.6,2023-04-15,Castigada
3106,1823,3,14864.71,2023-02-03,Castigada
3107,337,20,9824.75,2024-06-09,Castigada
3108,1104,12,16291.59,2025-03-05,Vencida
3109,1520,8,13392.53,2023-11-16,Vencida
3110,1550,9,14790.92,2025-05-01,Vencida
3111,844,10,10304.11,2024-09-25,Vencida
3112,1276,3,16626.37,2024-06-21,Vencida
3113,1234,2,2703.71,2025-08-31,Castigada
3114,135,4,5322.53,2023-07-31,Vencida
3115,491,7,11227.61,2023-09-01,Vigente
3116,992,18,9078.72,2024-10-10,Castigada
3117,961,9,5171.1,2025-03-10,Vigente
3118,1124,1,7857.87,2025-12-01,Vencida
3119,1807,5,16931.44,2023-07-15,Vigente
3120,274,9,5790.15,2024-12-27,Vigente
3121,746,20,7067.7,2025-08-12,Vencida
3122,1412,11,2722.71,2024-09-03,Vigente
3123,734,19,11890.47,2025-01-27,Vencida
3124,1578,3,14628.63,2024-11-23,Vigente
3125,1566,18,4161.27,2023-06-05,Vencida
3126,1118,15,18772.13,2023-02-10,Vigente
3127,1034,14,11089.65,2025-10-28,Vigente
3128,1114,1,9047.79,2023-02-16,Vencida
3129,991,10,7189.43,2023-12-25,Castigada
3130,222,20,1780.45,2025-11-05,Vencida
3131,579,19,10711.86,2025-11-28,Vencida
3132,1066,14,1374.19,2023-08-04,Vencida
3133,446,17,704.7,2025-08-21,Vencida
3134,1047,10,10529.53,2025-01-04,Vencida
3135,189,16,19019.71,2025-02-04,Vencida
3136,69,19,18552.91,2025-01-14,Vigente
3137,1589,11,16513.66,2024-08-10,Vigente
3138,1887,16,1182.21,2024-01-09,Vencida
3139,1754,9,9181.27,2025-12-06,Vencida
3140,1267,8,16404.88,2025-02-24,Vencida
3141,1371,7,18375.84,2023-01-31,Vencida
3142,316,14,682.64,2025-11-24,Vencida
3143,545,17,17311.13,2025-10-04,Vencida
3144,354,3,10571.52,2023-04-23,Castigada
3145,477,18,1826.07,2025-03-01,Vencida
3146,85,3,166.55,2024-10-19,Vencida
3147,701,5,2289.43,2024-03-24,Vencida
3148,1159,19,8245.94,2024-01-03,Vencida
3149,1101,4,12231.27,2023-09-07,Vigente
3150,555,8,7206.98,2025-07-17,Vencida
3151,400,3,12519.41,2025-03-22,Vencida
3152,847,8,10402.29,2025-04-07,Castigada
3153,1864,10,9227.29,2025-09-12,Vencida
3154,226,5,6338.99,2024-11-11,Vigente
3155,1690,15,4574.7,2024-11-28,Vencida
3156,1722,9,3794.38,2024-12-25,Vencida
3157,982,15,13746.54,2024-09-19,Vigente
3158,240,3,2254.79,2024-08-01,Vencida
3159,756,5,16683.74,2025-05-30,Vencida
3160,1024,2,2251.64,2023-11-07,Vencida
3161,14,4,13371.55,2023-09-27,Vencida
3162,1740,3,13478.77,2024-05-07,Vencida
3163,1031,5,2410.29,2024-05-12,Vencida
3164,1247,20,17353.92,2025-09-19,Vencida
3165,293,5,5344.64,2024-04-01,Vencida
3166,591,6,3274.84,2023-12-30,Vencida
3167,479,15,9015.95,2023-06-13,Vencida
3168,370,20,14861.52,2024-06-09,Vigente
3169,861,12,2606.36,2024-06-09,Vigente
3170,1247,6,5680.74,2024-08-16,Vencida
3171,1111,18,19834.59,2025-03-14,Vencida
3172,829,10,18853.43,2025-10-26,Vencida
3173,419,15,19836.55,2025-06-29,Vencida
3174,829,7,3803.71,2025-03-12,Vencida
3175,880,2,4606.1,2024-05-11,Vigente
3176,1679,17,1767.63,2023-08-17,Vencida
3177,1756,12,2204.16,2025-03-07,Vencida
3178,595,12,14752.48,2024-09-25,Castigada
3179,1588,5,9300.94,2024-06-25,Vencida
3180,689,10,4254.94,2023-03-30,Vencida
3181,1172,17,14926.09,2023-09-10,Vencida
3182,388,7,13712.61,2023-09-16,Castigada
3183,1674,1,13011.62,2024-02-13,Vencida
3184,1036,20,12357.78,2025-01-20,Vigente
3185,604,5,9293.09,2025-01-08,Vencida
3186,556,6,16371.71,2024-01-16,Vigente
3187,1108,9,2359.2,2025-10-18,Vencida
3188,1213,3,3293.7,2023-02-28,Vencida
3189,734,8,17503.44,2024-01-29,Vigente
3190,349,13,12996.08,2025-07-24,Vencida
3191,1488,4,5892.88,2024-08-09,Vencida
3192,1913,12,4738.44,2025-06-23,Vencida
3193,791,16,4312.6,2024-12-16,Vigente
3194,514,10,4969.47,2024-04-13,Vigente
3195,1355,19,6078.06,2024-10-30,Vigente
3196,700,4,15320.43,2023-12-13,Vencida
3197,1051,17,9979.69,2023-11-21,Vencida
3198,53,8,3342.77,2024-03-03,Vencida
3199,226,7,3237.3,2025-02-07,Castigada
3200,167,11,6450.04,2024-02-23,Vencida
3201,96,10,12267.98,2024-09-03,Vencida
3202,1656,18,11208.17,2024-05-28,Vigente
3203,504,18,18927.39,2025-03-16,Vencida
3204,142,20,4392.39,2025-09-24,Vigente
3205,1795,2,15150.48,2025-08-21,Vencida
3206,543,15,17544.09,2025-06-16,Vigente
3207,1653,19,379.72,2024-02-05,Vencida
3208,696,6,18169.27,2024-06-17,Castigada
3209,1870,4,8178.18,2025-09-02,Vencida
3210,805,7,18544.17,2023-06-11,Vencida
3211,686,5,6967.33,2025-08-06,Vencida
3212,1651,17,17100.1,2025-08-11,Vencida
3213,39,13,5093.96,2025-08-13,Vencida
3214,923,4,4150.18,2024-01-19,Vencida
3215,1197,15,5869.74,2025-04-05,Castigada
3216,1397,16,7992.9,2023-04-23,Vencida
3217,1418,1,4718.9,2025-04-14,Vigente
3218,210,2,2084.68,2024-08-17,Vencida
3219,357,16,5126.25,2023-08-28,Vencida
3220,1045,11,5112.23,2024-05-30,Vencida
3221,1248,16,5802.87,2024-02-02,Vencida
3222,451,17,18931.12,2025-05-21,Vigente
3223,105,15,18060.41,2025-02-07,Vencida
3224,1300,14,10982.24,2025-05-29,Vencida
3225,1451,17,15475.34,2024-05-31,Vencida
3226,1938,7,15221.73,2023-07-14,Vigente
3227,480,14,4986.06,2025-01-16,Castigada
3228,651,7,18489.94,2023-02-24,Vencida
3229,1750,6,19816.36,2025-08-09,Vencida
3230,861,18,2350.22,2024-11-30,Vencida
3231,1689,1,9686.22,2023-06-07,Vencida
3232,975,7,1465.22,2023-09-24,Vencida
3233,628,8,6286.08,2024-07-30,Vigente
3234,1155,2,1284.18,2025-08-05,Vencida
3235,290,10,10124.16,2025-06-05,Vencida
3236,1430,2,17808.96,2024-05-17,Vencida
3237,1697,6,6598.52,2023-06-27,Vencida
3238,1510,17,12540.89,2024-07-26,Castigada
3239,152,11,9993.13,2022-11-30,Castigada
3240,557,17,13435.13,2025-10-13,Vigente
3241,1028,7,13604.23,2024-04-20,Vencida
3242,1074,15,830.39,2023-09-26,Vigente
3243,1386,3,18815.42,2025-02-15,Vencida
3244,749,7,2545.83,2025-11-13,Vencida
3245,775,4,18765.33,2025-04-16,Vencida
3246,874,11,18309.86,2024-10-23,Vencida
3247,1868,17,17435.46,2024-01-15,Vencida
3248,661,5,6485.56,2023-02-13,Vencida
3249,1383,17,10547.55,2024-06-28,Vencida
3250,6,6,5113.79,2024-08-08,Vencida
3251,624,12,10892.38,2023-01-02,Castigada
3252,697,18,4461.76,2025-09-27,Vencida
3253,405,20,618.59,2023-11-25,Vencida
3254,966,17,3850.48,2023-10-02,Vencida
3255,441,9,13311.79,2024-07-03,Vencida
3256,685,17,7689.56,2022-12-03,Vencida
3257,1215,7,4609.34,2025-06-10,Vencida
3258,1641,5,8157.81,2025-01-17,Vencida
3259,1285,3,15352.6,2025-03-26,Vencida
3260,1791,8,18294.87,2023-01-24,Vencida
3261,289,13,18816.95,2023-08-12,Vencida
3262,1776,5,8946.65,2024-08-08,Vencida
3263,373,16,7764.9,2023-04-22,Vencida
3264,879,7,5929.21,2023-02-01,Vencida
3265,1891,2,1601.27,2024-10-24,Vencida
3266,726,7,11914.08,2023-02-10,Vencida
3267,528,11,10863.08,2025-12-03,Vencida
3268,1225,16,4526.82,2024-06-24,Vencida
3269,1019,6,9766.75,2024-07-04,Vigente
3270,1648,16,4468.22,2024-01-10,Vencida
3271,1274,10,6565.99,2025-04-23,Vencida
3272,210,6,11287.21,2023-12-23,Vencida
3273,1511,19,2440.73,2025-05-07,Vigente
3274,1895,12,9268.0,2023-09-25,Castigada
3275,1019,17,13459.96,2025-01-30,Vencida
3276,383,11,1251.15,2022-11-27,Vencida
3277,100,8,2958.55,2025-02-12,Vencida
3278,1833,18,11172.2,2024-02-08,Vencida
3279,1377,20,5901.7,2025-10-03,Vencida
3280,1319,13,14820.1,2024-07-02,Vigente
3281,706,9,3430.48,2025-04-27,Vencida
3282,837,17,8364.23,2025-06-23,Castigada
3283,1578,4,18720.48,2023-06-11,Vigente
3284,559,12,13550.66,2022-11-28,Vencida
3285,414,2,3638.87,2024-04-28,Vencida
3286,710,18,8202.14,2022-11-22,Vencida
3287,724,1,8842.89,2024-03-23,Vencida
3288,1258,3,8860.61,2025-12-06,Vencida
3289,1770,12,1349.05,2024-07-30,Vencida
3290,1945,7,11582.45,2023-07-04,Vigente
3291,1595,6,1728.29,2024-09-21,Vencida
3292,682,10,285.97,2025-10-26,Vencida
3293,679,3,5576.57,2024-10-27,Vencida
3294,96,16,8825.43,2023-05-11,Vencida
3295,485,2,11460.14,2025-06-02,Vencida
3296,879,15,18107.16,2023-06-07,Vencida
3297,182,6,17584.78,2025-03-22,Vencida
3298,155,15,18468.02,2025-09-25,Vencida
3299,761,13,7460.14,2022-12-12,Vencida
3300,1503,17,12769.2,2024-02-17,Vencida
3301,1580,8,10087.95,2025-06-14,Vencida
3302,14,13,288.99,2023-05-06,Vencida
3303,1392,14,11739.33,2023-11-09,Vencida
3304,1235,5,15919.54,2023-11-09,Vigente
3305,1780,16,13527.84,2023-08-15,Vencida
3306,1157,19,4518.23,2024-11-16,Vencida
3307,1601,8,2351.02,2024-01-09,Vencida
3308,369,2,7609.22,2024-04-14,Vigente
3309,1633,15,11186.23,2025-07-14,Vencida
3310,821,15,12145.38,2025-11-21,Vencida
3311,1803,19,13796.79,2024-03-12,Vencida
3312,170,2,3310.97,2024-01-01,Vencida
3313,130,13,3685.19,2025-08-06,Vencida
3314,1321,20,13017.28,2024-03-12,Vigente
3315,601,2,3736.12,2024-10-02,Vencida
3316,627,16,17559.41,2024-01-28,Vencida
3317,220,20,19343.83,2024-06-20,Vigente
3318,1297,13,18414.65,2025-01-29,Vigente
3319,1212,11,6157.0,2023-06-13,Vigente
3320,739,20,4841.2,2025-09-30,Vencida
3321,182,20,11335.45,2025-12-10,Vigente
3322,1049,3,10961.17,2025-10-11,Castigada
3323,348,18,3283.37,2023-09-08,Vigente
3324,218,18,3718.95,2023-01-29,Castigada
3325,758,14,14342.1,2023-10-24,Vigente
3326,1783,1,5322.58,2023-12-22,Vigente
3327,1761,8,9379.1,2025-05-09,Castigada
3328,1373,1,18785.31,2024-11-10,Vencida
3329,37,5,11796.73,2025-03-21,Vencida
3330,249,7,14312.73,2023-07-07,Vencida
3331,1649,5,12450.77,2024-10-20,Vigente
3332,1173,11,12347.55,2024-04-05,Vencida
3333,954,7,13916.13,2024-07-13,Vencida
3334,1088,13,5300.21,2024-05-05,Vencida
3335,570,10,14907.62,2023-06-03,Vencida
3336,1274,7,12880.13,2025-11-13,Vencida
3337,165,10,661.76,2023-03-13,Vencida
3338,354,17,6470.16,2024-12-03,Vencida
3339,930,13,10772.76,2024-07-26,Vencida
3340,1731,10,5249.79,2024-04-13,Vencida
3341,1857,10,12127.3,2025-07-27,Vigente
3342,1325,6,1020.52,2025-08-26,Vigente
3343,1609,8,6825.6,2024-01-12,Vencida
3344,260,18,14293.14,2025-07-29,Vigente
3345,1151,15,3312.24,2025-02-05,Vencida
3346,63,9,17676.68,2023-03-08,Vencida
3347,755,19,17879.86,2025-07-25,Vencida
3348,829,9,4105.67,2022-12-20,Vencida
3349,505,7,10886.68,2023-02-07,Vencida
3350,352,5,12119.52,2025-08-23,Castigada
3351,217,15,9851.49,2025-06-16,Castigada
3352,583,1,10311.07,2023-05-05,Vencida
3353,1584,1,19495.53,2023-09-22,Vencida
3354,886,5,682.48,2024-11-29,Vencida
3355,871,14,18902.47,2024-07-18,Vencida
3356,480,18,9639.04,2025-10-04,Vencida
3357,1723,4,3028.91,2025-11-07,Castigada
3358,180,6,9803.29,2024-04-16,Vencida
3359,1979,10,2770.34,2025-02-07,Vigente
3360,1117,11,17096.56,2023-05-29,Vencida
3361,62,18,8505.35,2023-07-05,Castigada
3362,438,12,4860.23,2022-12-24,Vencida
3363,629,9,16744.04,2023-07-26,Vencida
3364,1540,12,17014.08,2023-02-02,Vigente
3365,1232,13,8779.12,2023-03-10,Vigente
3366,1171,11,12999.54,2023-06-04,Vigente
3367,1521,17,4067.92,2024-12-05,Vigente
3368,404,8,19211.6,2023-06-24,Vencida
3369,938,15,9143.17,2025-07-21,Vencida
3370,342,14,10962.73,2023-05-08,Castigada
3371,214,16,14795.8,2023-08-23,Vencida
3372,1353,10,19156.47,2024-07-29,Vencida
3373,655,13,3768.29,2025-07-16,Castigada
3374,297,10,651.46,2024-06-03,Vencida
3375,315,2,18450.15,2024-09-20,Vencida
3376,1026,6,5404.29,2024-01-12,Vencida
3377,1385,11,18150.21,2023-02-02,Vencida
3378,1470,10,19823.8,2025-02-27,Vencida
3379,1656,8,8391.65,2023-05-26,Vencida
3380,18,15,3813.38,2025-06-04,Vigente
3381,922,17,17553.06,2023-03-16,Vencida
3382,1755,3,15458.21,2025-09-24,Vencida
3383,1173,12,16282.06,2023-03-24,Vencida
3384,1555,6,13121.25,2023-09-16,Vencida
3385,1744,20,9385.62,2023-09-09,Vencida
3386,1655,11,3298.91,2025-07-07,Vencida
3387,726,11,9193.51,2024-11-25,Vencida
3388,67,5,10581.66,2024-06-26,Vigente
3389,1748,17,488.16,2025-02-23,Vigente
3390,1411,12,9976.56,2024-07-28,Vencida
3391,1656,10,1892.3,2024-10-11,Vencida
3392,66,1,5891.29,2025-10-18,Vigente
3393,954,10,12019.91,2023-05-04,Vencida
3394,801,14,19727.99,2024-10-05,Vencida
3395,508,20,2770.69,2024-02-20,Vencida
3396,1120,7,8817.85,2024-01-06,Vencida
3397,1118,16,13832.68,2024-08-17,Vencida
3398,863,12,9156.14,2024-10-13,Vigente
3399,1508,2,14352.93,2023-08-23,Vencida
3400,971,8,18540.81,2025-09-10,Vigente
3401,1526,17,14480.33,2023-04-04,Vencida
3402,272,17,18724.14,2024-04-02,Vigente
3403,266,11,12048.66,2024-01-21,Vencida
3404,669,9,15822.51,2025-12-05,Vencida
3405,1390,14,9794.51,2023-04-15,Castigada
3406,233,18,14530.3,2025-03-06,Vigente
3407,1208,10,19701.16,2024-07-22,Vencida
3408,1003,8,2886.81,2024-11-09,Vencida
3409,1049,9,18650.52,2025-01-21,Vencida
3410,1197,20,12797.69,2023-08-03,Vencida
3411,442,15,4213.11,2024-06-12,Vencida
3412,1750,14,18675.35,2024-11-01,Vencida
3413,273,4,14103.39,2023-06-20,Vencida
3414,738,10,9038.44,2023-06-15,Vigente
3415,439,11,12552.34,2024-05-08,Vencida
3416,401,17,10269.91,2025-09-09,Vigente
3417,265,11,2023.22,2025-05-21,Vencida
3418,1511,3,16521.06,2023-06-30,Castigada
3419,302,1,15258.67,2025-09-09,Vencida
3420,728,14,2900.64,2025-02-24,Vencida
3421,887,12,10798.42,2025-01-26,Vigente
3422,318,10,19722.67,2024-12-30,Vencida
3423,227,19,11837.45,2025-04-02,Vencida
3424,1671,17,3659.24,2023-06-28,Vencida
3425,711,10,16445.6,2023-12-30,Vencida
3426,616,5,11046.2,2024-01-19,Vencida
3427,1198,8,2221.79,2025-06-21,Vencida
3428,213,2,10086.54,2024-05-07,Vencida
3429,1261,14,17010.49,2023-08-19,Vencida
3430,1790,8,9308.23,2023-11-26,Vencida
3431,1230,7,19884.46,2025-02-01,Vencida
3432,1446,1,18748.01,2025-10-04,Vigente
3433,1625,1,16327.42,2023-12-18,Castigada
3434,94,12,7495.82,2025-09-18,Vencida
3435,803,15,6618.2,2024-08-23,Vencida
3436,332,10,8829.86,2024-07-08,Vencida
3437,862,11,3901.81,2025-07-19,Vencida
3438,558,7,14954.26,2025-04-13,Vigente
3439,1875,5,15361.55,2023-02-27,Vencida
3440,733,5,4713.24,2024-07-01,Castigada
3441,422,18,382.17,2023-04-02,Vencida
3442,646,4,19636.82,2025-06-12,Vencida
3443,168,6,10733.85,2025-06-13,Vencida
3444,744,3,12172.37,2023-06-04,Castigada
3445,1945,4,16717.95,2023-08-31,Vencida
3446,93,19,9160.71,2025-11-02,Vencida
3447,1124,13,8227.33,2025-01-26,Vencida
3448,313,1,10500.29,2025-07-13,Vencida
3449,1829,4,12614.6,2024-09-28,Vencida
3450,825,20,18719.05,2024-10-28,Vencida
3451,1422,12,4236.17,2023-10-08,Vigente
3452,1901,9,7376.64,2025-03-05,Vencida
3453,241,7,335.28,2025-01-01,Vencida
3454,461,19,16063.63,2025-10-21,Vencida
3455,1589,8,12819.09,2025-10-31,Vigente
3456,1493,7,17175.68,2023-01-29,Vencida
3457,363,15,1088.67,2024-02-09,Vigente
3458,1196,11,14130.3,2023-10-26,Vencida
3459,1560,4,2151.61,2024-07-31,Vencida
3460,730,3,16839.3,2024-05-31,Vigente
3461,970,18,11296.53,2025-02-26,Vigente
3462,1767,2,4339.05,2023-12-27,Vencida
3463,1122,16,3822.64,2023-09-27,Vencida
